Information: Updating design information... (UID-85)
Warning: Design 'riscv' contains 1 high-fanout nets. A fanout number of 1000 will be used for delay calculations involving these nets. (TIM-134)
Information: Propagating switching activity (low effort zero delay simulation). (PWR-6)
Warning: There is no defined clock in the design. (PWR-80)
 
****************************************
Report : power
        -net
        -cell
        -hier
        -analysis_effort low
        -sort_mode dynamic_power
Design : riscv
Version: O-2018.06-SP4
Date   : Fri Feb  4 02:22:59 2022
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
riscv                  5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
IDEX_out[158]                  1.438    0.904    0.0079      0.0069  a
branchcheck_n144              31.082    0.261    0.0196      0.3682  a
n659                          25.653    0.562    0.0214      0.3328  a
n660                          25.653    0.562    0.0214      0.3328  a
IDEX_out[46]                   3.426    0.149    0.0093      0.0193  a
data_to_mem[30]                0.310    0.065    0.0065      0.0012  a
data_to_mem[31]                0.310    0.065    0.0065      0.0012  a
IDEX_out[80]                   1.909    0.159    0.0103      0.0118  a
data_to_mem[4]                 0.310    0.121    0.0093      0.0017  a
data_to_mem[3]                 0.310    0.214    0.0135      0.0025  a
EXMEM_out_123                  1.438    0.895    0.0079      0.0069  a
MEMWB_out[104]                 1.997    0.401    0.0168      0.0203  a
MEMWB_out[65]                  1.894    0.308    0.0149      0.0171  a
MEMWB_out[123]                 1.997    0.895    0.0075      0.0090  a
MEMWB_out[134]                 5.430    0.028    0.0028      0.0092  a
IDEX_out[175]                  1.438    0.028    0.0033      0.0028  a
IDEX_out[100]                  1.909    0.317    0.0149      0.0172  a
EXMEM_out_104                  1.438    0.401    0.0168      0.0146  a
IDEX_out[139]                  1.438    0.401    0.0168      0.0146  a
RegFile_n2957                 25.959    0.291    0.0205      0.3222  a
RegFile_n2958                 25.959    0.291    0.0205      0.3222  a
IDEX_out[176]                  1.438    0.625    0.0163      0.0142  a
EXMEM_out_136                  2.745    0.028    0.0028      0.0046  a
n684                          17.540    0.392    0.0284      0.3018  a
IDEX_out[90]                   1.909    0.159    0.0093      0.0108  a
IDEX_out[91]                   1.909    0.159    0.0093      0.0108  a
IDEX_out[77]                   1.909    0.159    0.0093      0.0108  a
IDEX_out[62]                   3.426    0.131    0.0075      0.0155  a
IDEX_out[185]                  5.163    0.569    0.0140      0.0437  a
RegFile_REGout[731]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[732]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[733]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[734]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[705]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[707]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[708]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[735]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[706]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[709]            6.121    0.131    0.0065      0.0242  a
RegFile_REGout[710]            6.121    0.131    0.0065      0.0242  a
